position,positionText,points,wins,driverId,permanentNumber,code,url,givenName,familyName,dateOfBirth,nationality,constructorId,cons_url,cons_name,cons_nationality
,-,0,0,lehto,,,http://en.wikipedia.org/wiki/Jyrki_J%C3%A4rvilehto,Jyrki,Järvilehto,1966-01-31,Finnish,dallara,http://en.wikipedia.org/wiki/Dallara,Dallara,Italian
,-,0,0,morbidelli,,,http://en.wikipedia.org/wiki/Gianni_Morbidelli,Gianni,Morbidelli,1968-01-13,Italian,minardi,http://en.wikipedia.org/wiki/Minardi,Minardi,Italian
,-,0,0,gugelmin,,,http://en.wikipedia.org/wiki/Maur%C3%ADcio_Gugelmin,Maurício,Gugelmin,1963-04-20,Brazilian,jordan,http://en.wikipedia.org/wiki/Jordan_Grand_Prix,Jordan,Irish
,-,0,0,grouillard,,,http://en.wikipedia.org/wiki/Olivier_Grouillard,Olivier,Grouillard,1958-09-02,French,tyrrell,http://en.wikipedia.org/wiki/Tyrrell_Racing,Tyrrell,British
,-,0,0,katayama,,,http://en.wikipedia.org/wiki/Ukyo_Katayama,Ukyo,Katayama,1963-05-29,Japanese,larrousse,http://en.wikipedia.org/wiki/Larrousse,Larrousse,French
,-,0,0,belmondo,,,http://en.wikipedia.org/wiki/Paul_Belmondo,Paul,Belmondo,1963-04-23,French,march,http://en.wikipedia.org/wiki/March_Engineering,March,British
,-,0,0,poele,,,http://en.wikipedia.org/wiki/Eric_van_de_Poele,Eric,van de Poele,1961-09-30,Belgian,brabham,http://en.wikipedia.org/wiki/Brabham,Brabham,British
,-,0,0,naspetti,,,http://en.wikipedia.org/wiki/Emanuele_Naspetti,Emanuele,Naspetti,1968-02-24,Italian,march,http://en.wikipedia.org/wiki/March_Engineering,March,British
,-,0,0,larini,,,http://en.wikipedia.org/wiki/Nicola_Larini,Nicola,Larini,1964-03-19,Italian,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian
,-,0,0,damon_hill,,,http://en.wikipedia.org/wiki/Damon_Hill,Damon,Hill,1960-09-17,British,brabham,http://en.wikipedia.org/wiki/Brabham,Brabham,British
