position,positionText,points,wins,driverId,permanentNumber,code,url,givenName,familyName,dateOfBirth,nationality,constructorId,cons_url,cons_name,cons_nationality
18,18,1,0,bonnier,,,http://en.wikipedia.org/wiki/Joakim_Bonnier,Jo,Bonnier,1930-01-31,Swedish,cooper-maserati,http://en.wikipedia.org/wiki/Cooper_Car_Company,Cooper-Maserati,British
19,19,1,0,anderson,,,http://en.wikipedia.org/wiki/Bob_Anderson_(racing_driver),Bob,Anderson,1931-05-19,British,brabham-climax,http://en.wikipedia.org/wiki/Brabham,Brabham-Climax,British
20,20,1,0,taylor,,,http://en.wikipedia.org/wiki/John_Taylor_(racer),John,Taylor,1933-03-23,British,brabham-brm,http://en.wikipedia.org/wiki/Brabham,Brabham-BRM,British
,-,0,0,irwin,,,http://en.wikipedia.org/wiki/Chris_Irwin,Chris,Irwin,1942-06-27,British,brabham-climax,http://en.wikipedia.org/wiki/Brabham,Brabham-Climax,British
,-,0,0,bucknum,,,http://en.wikipedia.org/wiki/Ronnie_Bucknum,Ronnie,Bucknum,1936-04-05,American,honda,http://en.wikipedia.org/wiki/Honda_Racing_F1,Honda,Japanese
,-,0,0,amon,,,http://en.wikipedia.org/wiki/Chris_Amon,Chris,Amon,1943-07-20,New Zealander,cooper-maserati,http://en.wikipedia.org/wiki/Cooper_Car_Company,Cooper-Maserati,British
,-,0,0,ligier,,,http://en.wikipedia.org/wiki/Guy_Ligier,Guy,Ligier,1930-07-12,French,cooper-maserati,http://en.wikipedia.org/wiki/Cooper_Car_Company,Cooper-Maserati,British
,-,0,0,geki,,,http://en.wikipedia.org/wiki/Geki_(driver),Giacomo,Russo,1937-10-23,Italian,lotus-climax,http://en.wikipedia.org/wiki/Team_Lotus,Lotus-Climax,British
,-,0,0,lawrence,,,http://en.wikipedia.org/wiki/Chris_Lawrence_(racing_driver),Chris,Lawrence,1933-07-27,British,cooper-ferrari,http://en.wikipedia.org/wiki/Cooper_Car_Company,Cooper-Ferrari,British
,-,0,0,ireland,,,http://en.wikipedia.org/wiki/Innes_Ireland,Innes,Ireland,1930-06-12,British,brm,http://en.wikipedia.org/wiki/BRM,BRM,British
,-,0,0,rodriguez,,,http://en.wikipedia.org/wiki/Pedro_Rodr%C3%ADguez_(racing_driver),Pedro,Rodríguez,1940-01-18,Mexican,lotus-climax,http://en.wikipedia.org/wiki/Team_Lotus,Lotus-Climax,British
,-,0,0,baghetti,,,http://en.wikipedia.org/wiki/Giancarlo_Baghetti,Giancarlo,Baghetti,1934-12-25,Italian,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian
,-,0,0,vic_wilson,,,http://en.wikipedia.org/wiki/Vic_Wilson_(motor_racing_driver),Vic,Wilson,1931-04-14,British,brm,http://en.wikipedia.org/wiki/BRM,BRM,British
